time,site,event,timestamp
2024-11-19 19:12:04_212,,site_2,error,OLT is down
2024-11-19 19:12:14_226,,site_2,error,OLT is up
2024-11-19 19:12:35_620,,site_5,error,OLT is down
2024-11-19 19:12:50_475,,site_5,error,OLT is up
2024-11-19 19:13:10_658,,site_5,error,OLT is down
2024-11-19 19:13:13_293,,site_5,error,OLT is up
2024-11-19 19:13:47_855,,site_5,error,OLT is down
2024-11-19 19:13:56_028,,site_5,error,OLT is up
2024-11-19 19:14:16_283,,site_6,error,Boards: board 4 is Standby_active
2024-11-19 19:14:30_553,,site_2,error,OLT is down
2024-11-19 19:14:44_682,,site_2,error,OLT is up
2024-11-19 19:15:16_107,,site_4,error,Boards: board 4 is Standby_failed
2024-11-19 19:15:21_000,,site_7,error,ONT P5MLUDBTRDZTOQ54 has high voltage
2024-11-19 19:15:21_001,,site_7,error,ONT 6I8JLLOR4RORCOWB has low voltage
2024-11-19 19:15:24_425,,site_7,error,Boards: board 4 is Standby_active
2024-11-19 19:15:44_992,,site_3,error,OLT is down
2024-11-19 19:15:58_986,,site_3,error,OLT is up
2024-11-19 19:16:21_755,,site_5,error,OLT is down
2024-11-19 19:16:32_011,,site_5,error,OLT is up
2024-11-19 19:16:53_674,,site_5,error,OLT is down
2024-11-19 19:17:09_250,,site_5,error,OLT is up
2024-11-19 19:17:18_612,,site_7,error,ONT 4XUBU9IGL94A1C5H has low voltage
2024-11-19 19:17:21_888,,site_7,error,Boards: board 4 is Standby_failed
2024-11-19 19:17:52_235,,site_7,error,OLT is down
2024-11-19 19:17:58_266,,site_7,error,OLT is up
2024-11-19 19:18:01_694,,site_7,error,Boards: board 4 is Normal
2024-11-19 19:18:20_722,,site_7,error,OLT is down
2024-11-19 19:18:26_879,,site_7,error,OLT is up
2024-11-19 19:18:44_236,,site_2,error,OLT is down
2024-11-19 19:18:46_911,,site_2,error,OLT is up
2024-11-19 19:19:56_090,,site_4,error,Boards: board 4 is Standby_active
2024-11-19 19:20:12_470,,site_2,error,OLT is down
2024-11-19 19:20:23_489,,site_2,error,OLT is up
2024-11-19 19:20:24_901,,site_7,error,ONT P5MLUDBTRDZTOQ54 has normal voltage
2024-11-19 19:20:24_901,,site_7,error,ONT 6I8JLLOR4RORCOWB has normal voltage
2024-11-19 19:20:24_902,,site_7,error,ONT 4XUBU9IGL94A1C5H has normal voltage
2024-11-19 19:20:28_216,,site_7,error,Boards: board 4 is Standby_active
2024-11-19 19:21:12_986,,site_5,error,Boards: board 4 is Standby_failed
2024-11-19 19:21:35_770,,site_1,error,OLT is down
2024-11-19 19:21:45_631,,site_3,error,Boards: board 4 is Standby_failed
2024-11-19 19:21:47_092,,site_1,error,OLT is up
2024-11-19 19:22:21_759,,site_7,error,ONT WFTK2XMFVVK032SA has normal voltage
2024-11-19 19:22:21_759,,site_7,error,ONT 94ID05IH7SCWT0SW has high voltage
2024-11-19 19:22:21_759,,site_7,error,ONT 5NTA3OQAOLIYYOQU has normal voltage
2024-11-19 19:22:21_760,,site_7,error,ONT 0BA8DSHOJRTAELSF has high voltage
2024-11-19 19:22:25_064,,site_7,error,Boards: board 4 is Standby_failed
2024-11-19 19:22:41_669,,site_3,error,OLT is down
2024-11-19 19:22:55_076,,site_3,error,OLT is up
2024-11-19 19:22:58_458,,site_3,error,Boards: board 4 is Normal
2024-11-19 19:24:21_604,,site_7,error,OLT is down
2024-11-19 19:24:24_283,,site_7,error,OLT is up
2024-11-19 19:24:25_836,,site_2,error,Boards: board 4 is Standby_failed
